Dist,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,address,addressStreet,addressCity,addressState,addressZipcode,units,latLong,buildingName,isBuilding,canSaveBuilding,isFeaturedListing,isShowcaseListing,availabilityCount,isInstantTourEnabled,isContactable,rawHomeStatusCd,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,zestimate,latitude,longitude,crime_cnt_2b,safety_pr
3. Queen Anne,4xqnk29jmm1a3,https://photos.zillowstatic.com/fp/652bd953f3fb7f24d618ff891cee2d74-p_e.jpg,True,/apartments/seattle-wa/dravus-apartments/5YCNLj/,FOR_RENT,Dravus Apartments,"15 Dravus St, Seattle, WA",15 Dravus St # 1B-1Ba-350Sqft,Seattle,WA,98109,"[{'price': '$1,495+', 'beds': '1', 'roomForRent': False}]","{'latitude': 47.648403, 'longitude': -122.35703}",Dravus Apartments,True,True,True,False,3.0,False,True,,,1495,,,1.0,,,,,,,,,,,,,,,47.648403,-122.35703,4,62.3321554770318
3. Queen Anne,tz5un4qdzhf8,https://photos.zillowstatic.com/fp/5924607f6d279860222b4be2aeb819b6-p_e.jpg,True,/apartments/seattle-wa/twin-birches/ChHNNQ/,FOR_RENT,Twin Birches,"800 2nd Ave N, Seattle, WA",800 2nd Ave  N  # 32,Seattle,WA,98109,"[{'price': '$1,350+', 'beds': '1', 'roomForRent': False}]","{'latitude': 47.626556, 'longitude': -122.35238}",Twin Birches,True,True,True,False,2.0,False,True,,,1350,,,1.0,,,,,,,,,,,,,,,47.626556,-122.35238,4,62.3321554770318
3. Queen Anne,2mbqtdm9zhus5,https://photos.zillowstatic.com/fp/65ddba037a473785903257f07a4fa134-p_e.jpg,True,/apartments/seattle-wa/cinebar-apartments/5ZcXpV/,FOR_RENT,Cinebar Apartments,"3250 15th Ave W, Seattle, WA",3250 15th Ave W  # A,Seattle,WA,98119,"[{'price': '$1,445+', 'beds': '1', 'roomForRent': False}]","{'latitude': 47.650116, 'longitude': -122.37581}",Cinebar Apartments,True,True,True,False,2.0,False,True,,,1445,,,1.0,,,,,,,,,,,,,,,47.650116,-122.37581,8,23.356890459363953
3. Queen Anne,y7wnhx6j3ba3,https://photos.zillowstatic.com/fp/56a11e63974535dd7be63499c8edec98-p_e.jpg,True,/apartments/seattle-wa/eden-hill/5Xt8GW/,FOR_RENT,Eden Hill,"11 W Crockett St, Seattle, WA",11 W  Crockett St   Apt 203,Seattle,WA,98119,"[{'price': '$2,791+', 'beds': '1', 'roomForRent': False}]","{'latitude': 47.637016, 'longitude': -122.35752}",Eden Hill,True,True,True,False,2.0,False,True,,,2791,,,1.0,,,,,,,,,,,,,,,47.637016,-122.35752,6,39.46996466431095
3. Queen Anne,19v9zqcbr3jb2,https://photos.zillowstatic.com/fp/71b81654ccb4503637936fae15631692-p_e.jpg,True,https://www.zillow.com/homedetails/316-W-Olympic-Pl-APT-4-Seattle-WA-98119/2099093943_zpid/,FOR_RENT,Apartment for rent,"316 W Olympic Pl APT 4, Seattle, WA 98119",316 W Olympic Pl APT 4,Seattle,WA,98119,,"{'latitude': 47.626957, 'longitude': -122.36137}",,,,False,False,,,,ForRent,$,1500,1500.0,False,1.0,1.0,,False,"{'homeInfo': {'zpid': 2099093943, 'streetAddress': '316 W Olympic Pl APT 4', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.626957, 'longitude': -122.36137, 'price': 1500.0, 'datePriceChanged': 1732694400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 123, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1749, 'listing_sub_type': {}, 'priceReduction': '$50 (Nov 27)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1500.0, 'priceChange': -50, 'timeOnZillow': 10711597000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 4', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,,47.626957,-122.36137,3,74.59363957597174
3. Queen Anne,85be8kwdphka,https://photos.zillowstatic.com/fp/714795d0a9a781c0050b49818a377d87-p_e.jpg,True,https://www.zillow.com/homedetails/2221-Gilman-Dr-W-APT-103-Seattle-WA-98119/49015147_zpid/,FOR_RENT,Apartment for rent,"2221 Gilman Dr W APT 103, Seattle, WA 98119",2221 Gilman Dr W APT 103,Seattle,WA,98119,,"{'latitude': 47.638943, 'longitude': -122.37359}",,,,False,False,,,,ForRent,$,2550,2550.0,False,2.0,1.0,1082.0,False,"{'homeInfo': {'zpid': 49015147, 'streetAddress': '2221 Gilman Dr W APT 103', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.638943, 'longitude': -122.37359, 'price': 2550.0, 'datePriceChanged': 1736841600000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 1082.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 60, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 509300, 'rentZestimate': 2983, 'listing_sub_type': {}, 'priceReduction': '$50 (Jan 14)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2550.0, 'priceChange': -50, 'timeOnZillow': 5184896000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 531000.0, 'unit': 'Apt 103', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-01 00:00:00,509300.0,47.638943,-122.37359,2,86.57243816254417
3. Queen Anne,2p1pgfphbwy4k,https://photos.zillowstatic.com/fp/17b6419ab8d3c9a424ded964edbddc99-p_e.jpg,True,https://www.zillow.com/homedetails/2546-Gilman-Dr-W-APT-2-Seattle-WA-98119/2060322014_zpid/,FOR_RENT,Apartment for rent,"2546 Gilman Dr W APT 2, Seattle, WA 98119",2546 Gilman Dr W APT 2,Seattle,WA,98119,,"{'latitude': 47.6419, 'longitude': -122.375046}",,,,False,False,,,,ForRent,$,2950,2950.0,False,2.0,1.0,1128.0,False,"{'homeInfo': {'zpid': 2060322014, 'streetAddress': '2546 Gilman Dr W APT 2', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.6419, 'longitude': -122.375046, 'price': 2950.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 1128.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 44, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2589, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2950.0, 'timeOnZillow': 3878710000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 2', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,,47.6419,-122.375046,7,29.89399293286219
3. Queen Anne,w1sau39pg05c,https://photos.zillowstatic.com/fp/0eadac2633253886ac32b723b6e99dfe-p_e.jpg,True,https://www.zillow.com/apartments/queen-anne-wa/900-queen-anne-apartments/5jF2cD/,FOR_RENT,Apartment for rent,"900 Queen Anne Apartments, 900 Queen Anne Ave N UNIT 101, Seattle, WA 98109",900 Queen Anne Ave N UNIT 101,Seattle,WA,98109,,"{'latitude': 47.62749, 'longitude': -122.35631}",,,,True,False,,,,ForRent,$,1959,1959.0,False,1.0,1.0,750.0,False,"{'homeInfo': {'zpid': 443274258, 'streetAddress': '900 Queen Anne Ave N UNIT 101', 'zipcode': '98109', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.62749, 'longitude': -122.35631, 'price': 1959.0, 'datePriceChanged': 1733904000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 750.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 135, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$41 (Dec 11)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1959.0, 'priceChange': -41, 'timeOnZillow': 11676459000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 101', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,,47.62749,-122.35631,4,62.3321554770318
3. Queen Anne,pb7t0hadwevt,https://photos.zillowstatic.com/fp/b22bd4175ee49a948d3cf144b088f86a-p_e.jpg,True,https://www.zillow.com/homedetails/715-Warren-Ave-N-APT-1-Seattle-WA-98109/2083118193_zpid/,FOR_RENT,Apartment for rent,"715 Warren Ave N APT 1, Seattle, WA 98109",715 Warren Ave N APT 1,Seattle,WA,98109,,"{'latitude': 47.62594, 'longitude': -122.35448}",,,,False,False,,,,ForRent,$,1450,1450.0,False,1.0,1.0,500.0,False,"{'homeInfo': {'zpid': 2083118193, 'streetAddress': '715 Warren Ave N APT 1', 'zipcode': '98109', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.62594, 'longitude': -122.35448, 'price': 1450.0, 'datePriceChanged': 1736150400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 500.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 93, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1483, 'listing_sub_type': {}, 'priceReduction': '$75 (Jan 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1450.0, 'priceChange': -75, 'timeOnZillow': 8114548000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 1', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-06 00:00:00,,47.62594,-122.35448,6,39.46996466431095
3. Queen Anne,4wyaqnf9vd53g,https://photos.zillowstatic.com/fp/d7983107041551f7f074fde9a185bb35-p_e.jpg,True,https://www.zillow.com/b/nordic-lofts-seattle-wa-5Zj9hT/,FOR_RENT,Apartment for rent,"Nordic Lofts, 3238 15th Ave W APT 6, Seattle, WA 98119",3238 15th Ave W APT 6,Seattle,WA,98119,,"{'latitude': 47.649635, 'longitude': -122.37581}",,,,True,False,,,,ForRent,$,2495,2495.0,False,2.0,1.0,840.0,False,"{'homeInfo': {'zpid': 2095708162, 'streetAddress': '3238 15th Ave W APT 6', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.649635, 'longitude': -122.37581, 'price': 2495.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 840.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 3, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2015, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2495.0, 'timeOnZillow': 323021000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 6', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-02-01 00:00:00,,47.649635,-122.37581,9,17.73851590106007
3. Queen Anne,563mxbu6kscqj,https://photos.zillowstatic.com/fp/d71c635e6afd5369e0886e46bc7b1863-p_e.jpg,True,https://www.zillow.com/homedetails/3641-Evanston-Ave-N-APT-102-Seattle-WA-98103/2097496572_zpid/,FOR_RENT,Apartment for rent,"3641 Evanston Ave N APT 102, Seattle, WA 98103",3641 Evanston Ave N APT 102,Seattle,WA,98103,,"{'latitude': 47.652824, 'longitude': -122.35162}",,,,False,False,,,,ForRent,$,1795,1795.0,False,1.0,1.0,595.0,False,"{'homeInfo': {'zpid': 2097496572, 'streetAddress': '3641 Evanston Ave N APT 102', 'zipcode': '98103', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.652824, 'longitude': -122.35162, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 595.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 0, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2248, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'timeOnZillow': 62885000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 102', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-03-01 00:00:00,,47.652824,-122.35162,2,86.57243816254417
3. Queen Anne,2v3xa4kqvtnb2,https://photos.zillowstatic.com/fp/469f9dc765d2ddc804b17e94348fd9cd-p_e.jpg,True,https://www.zillow.com/homedetails/2117-8th-Ave-N-Seattle-WA-98109/49127352_zpid/,FOR_RENT,Townhouse for rent,"2117 8th Ave N, Seattle, WA 98109",2117 8th Ave N,Seattle,WA,98109,,"{'latitude': 47.63844, 'longitude': -122.34239}",,,,False,False,,,,ForRent,$,3400,3400.0,False,3.0,2.0,1056.0,False,"{'homeInfo': {'zpid': 49127352, 'streetAddress': '2117 8th Ave N', 'zipcode': '98109', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.63844, 'longitude': -122.34239, 'price': 3400.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1056.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 24, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 816300, 'rentZestimate': 3384, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3400.0, 'timeOnZillow': 2156249000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 749000.0, 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,816300.0,47.63844,-122.34239,7,29.89399293286219
3. Queen Anne,379676ub8b368,https://photos.zillowstatic.com/fp/bb4d7e65bbb5c8e6bbc0f3993c7244a3-p_e.jpg,True,https://www.zillow.com/homedetails/3800-Bridge-Way-N-APT-101-Seattle-WA-98103/2082373255_zpid/,FOR_RENT,Apartment for rent,"3800 Bridge Way N APT 101, Seattle, WA 98103",3800 Bridge Way N APT 101,Seattle,WA,98103,,"{'latitude': 47.652946, 'longitude': -122.34504}",,,,False,False,,,,ForRent,$,2200,2200.0,False,2.0,1.0,800.0,False,"{'homeInfo': {'zpid': 2082373255, 'streetAddress': '3800 Bridge Way N APT 101', 'zipcode': '98103', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.652946, 'longitude': -122.34504, 'price': 2200.0, 'datePriceChanged': 1737360000000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 23, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2801, 'listing_sub_type': {}, 'priceReduction': '$50 (Jan 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2200.0, 'priceChange': -50, 'timeOnZillow': 2001215000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 101', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-15 00:00:00,,47.652946,-122.34504,2,86.57243816254417
3. Queen Anne,4cdtt5wzw4m9p,https://photos.zillowstatic.com/fp/7a69f349023484929a2f85888739ec14-p_e.jpg,True,https://www.zillow.com/homedetails/2042-14th-Ave-W-APT-C-Seattle-WA-98119/97782836_zpid/,FOR_RENT,Townhouse for rent,"2042 14th Ave W APT C, Seattle, WA 98119",2042 14th Ave W APT C,Seattle,WA,98119,,"{'latitude': 47.63802, 'longitude': -122.37455}",,,,False,False,,,,ForRent,$,3450,3450.0,False,3.0,3.0,1520.0,False,"{'homeInfo': {'zpid': 97782836, 'streetAddress': '2042 14th Ave W APT C', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.63802, 'longitude': -122.37455, 'price': 3450.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1520.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 16, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 770300, 'rentZestimate': 3730, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3450.0, 'timeOnZillow': 1401910000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 687000.0, 'unit': 'Apt C', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-15 00:00:00,770300.0,47.63802,-122.37455,3,74.59363957597174
3. Queen Anne,3e5phyzfe842r,https://photos.zillowstatic.com/fp/bf1bdff412e2f82646ee586512384bb6-p_e.jpg,True,https://www.zillow.com/homedetails/3452-14th-Ave-W-Seattle-WA-98119/48825093_zpid/,FOR_RENT,House for rent,"3452 14th Ave W, Seattle, WA 98119",3452 14th Ave W,Seattle,WA,98119,,"{'latitude': 47.651875, 'longitude': -122.37452}",,,,False,False,,,,ForRent,$,3960,3960.0,False,4.0,3.0,1800.0,False,"{'homeInfo': {'zpid': 48825093, 'streetAddress': '3452 14th Ave W', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.651875, 'longitude': -122.37452, 'price': 3960.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 9, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1007300, 'rentZestimate': 3989, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3960.0, 'timeOnZillow': 844969000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 686000.0, 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,1007300.0,47.651875,-122.37452,4,62.3321554770318
3. Queen Anne,55bnku8955uh8,https://photos.zillowstatic.com/fp/f8e4ca6c8ae4165d5faaabf2a9190220-p_e.jpg,True,https://www.zillow.com/homedetails/905-W-Emerson-St-Seattle-WA-98119/117745654_zpid/,FOR_RENT,Townhouse for rent,"905 W Emerson St, Seattle, WA 98119",905 W Emerson St,Seattle,WA,98119,,"{'latitude': 47.652126, 'longitude': -122.369354}",,,,False,False,,,,ForRent,$,5450,5450.0,False,3.0,3.0,1880.0,False,"{'homeInfo': {'zpid': 117745654, 'streetAddress': '905 W Emerson St', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.652126, 'longitude': -122.369354, 'price': 5450.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1880.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 14, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1099700, 'rentZestimate': 4839, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5450.0, 'timeOnZillow': 1218012000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1106000.0, 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-01 00:00:00,1099700.0,47.652126,-122.369354,2,86.57243816254417
3. Queen Anne,2pp0puuzwjsha,https://photos.zillowstatic.com/fp/a3a477cfc6e08f027a320071fc4120b6-p_e.jpg,True,https://www.zillow.com/homedetails/701-McGraw-St-Seattle-WA-98109/2101061062_zpid/,FOR_RENT,Townhouse for rent,"701 McGraw St, Seattle, WA 98109",701 McGraw St,Seattle,WA,98109,,"{'latitude': 47.63945, 'longitude': -122.34389}",,,,False,False,,,,ForRent,$,3850,3850.0,False,3.0,3.0,1563.0,False,"{'homeInfo': {'zpid': 2101061062, 'streetAddress': '701 McGraw St', 'zipcode': '98109', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.63945, 'longitude': -122.34389, 'price': 3850.0, 'datePriceChanged': 1731398400000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1563.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 257, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 936200, 'rentZestimate': 4498, 'listing_sub_type': {}, 'priceReduction': '$125 (Nov 12)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3850.0, 'priceChange': -125, 'timeOnZillow': 22225247000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,,936200.0,47.63945,-122.34389,3,74.59363957597174
3. Queen Anne,k6vr1tt449g2,https://photos.zillowstatic.com/fp/24d8de9493c1229ea12438bf9f1c9e70-p_e.jpg,True,https://www.zillow.com/homedetails/3938-Woodland-Park-Ave-N-B-Seattle-WA-98103/2054239578_zpid/,FOR_RENT,Apartment for rent,"3938 Woodland Park Ave N #B, Seattle, WA 98103",3938 Woodland Park Ave N #B,Seattle,WA,98103,,"{'latitude': 47.65525, 'longitude': -122.34432}",,,,False,False,,,,ForRent,$,1595,1595.0,False,1.0,1.0,850.0,False,"{'homeInfo': {'zpid': 2054239578, 'streetAddress': '3938 Woodland Park Ave N #B', 'zipcode': '98103', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.65525, 'longitude': -122.34432, 'price': 1595.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 850.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 2, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1595.0, 'timeOnZillow': 174516000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# B', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-02-01 00:00:00,,47.65525,-122.34432,2,86.57243816254417
3. Queen Anne,4y6tjt8jsqb1,https://photos.zillowstatic.com/fp/45276a080abcac1b138421f1a469fab5-p_e.jpg,True,https://www.zillow.com/b/the-standard-apartments-seattle-wa-5jDyQ4/,FOR_RENT,Apartment for rent,"The Standard Apartments, 512 5th Ave W #12-08, Seattle, WA 98119",512 5th Ave W #12-08,Seattle,WA,98119,,"{'latitude': 47.623856, 'longitude': -122.36287}",,,,True,False,,,,ForRent,$,1625,1625.0,False,1.0,1.0,600.0,False,"{'homeInfo': {'zpid': 2066799880, 'streetAddress': '512 5th Ave W #12-08', 'zipcode': '98119', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.623856, 'longitude': -122.36287, 'price': 1625.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': 23, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1695, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1625.0, 'timeOnZillow': 2052520000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 12-08', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,2025-01-11 00:00:00,,47.623856,-122.36287,12,5.229681978798581
